lon,lat,thickness
128.58333333333331,-7.333333333333343,1366.0
128.66666666666663,-7.333333333333343,1362.0
128.75,-7.333333333333343,1357.0
128.83333333333331,-7.333333333333343,1352.0
128.91666666666663,-7.333333333333343,1348.0
129.0,-7.333333333333343,1343.0
129.08333333333331,-7.333333333333343,1338.0
129.16666666666663,-7.333333333333343,1334.0
129.25,-7.333333333333343,1329.0
129.33333333333331,-7.333333333333343,1324.0
129.41666666666663,-7.333333333333343,1319.0
129.5,-7.333333333333343,1315.0
129.58333333333331,-7.333333333333343,1310.0
129.66666666666663,-7.333333333333343,1305.0
129.75,-7.333333333333343,1300.0
129.83333333333331,-7.333333333333343,1295.0
129.91666666666663,-7.333333333333343,1290.0
130.0,-7.333333333333343,1285.0
130.08333333333331,-7.333333333333343,1280.0
130.16666666666663,-7.333333333333343,1275.0
130.25,-7.333333333333343,1270.0
130.33333333333331,-7.333333333333343,1266.0
130.41666666666663,-7.333333333333343,1261.0
130.5,-7.333333333333343,1256.0
130.58333333333331,-7.333333333333343,1251.0
130.66666666666663,-7.333333333333343,1246.0
130.75,-7.333333333333343,1241.0
130.83333333333331,-7.333333333333343,1236.0
130.91666666666663,-7.333333333333343,1231.0
131.0,-7.333333333333343,1226.0
131.08333333333331,-7.333333333333343,1222.0
131.16666666666663,-7.333333333333343,1217.0
131.25,-7.333333333333343,715.21045
131.33333333333331,-7.333333333333343,1206.0
131.41666666666663,-7.333333333333343,1203.0
131.75,-7.333333333333343,1182.0
131.83333333333331,-7.333333333333343,1177.0
131.91666666666663,-7.333333333333343,1171.0
132.0,-7.333333333333343,1166.0
132.08333333333331,-7.333333333333343,1161.0
132.16666666666663,-7.333333333333343,1156.0
132.25,-7.333333333333343,1152.0
132.33333333333331,-7.333333333333343,1147.0
132.41666666666663,-7.333333333333343,1142.0
132.5,-7.333333333333343,1137.0
132.58333333333331,-7.333333333333343,1132.0
132.66666666666663,-7.333333333333343,1127.0
132.75,-7.333333333333343,1122.0
132.83333333333331,-7.333333333333343,1118.0
132.91666666666663,-7.333333333333343,1113.0
133.0,-7.333333333333343,1108.0
133.08333333333331,-7.333333333333343,1104.0
133.16666666666663,-7.333333333333343,1099.0
133.25,-7.333333333333343,1094.0
133.33333333333331,-7.333333333333343,1090.0
133.41666666666663,-7.333333333333343,1085.0
133.5,-7.333333333333343,1080.0
133.58333333333331,-7.333333333333343,1076.0
133.66666666666663,-7.333333333333343,1071.0
133.75,-7.333333333333343,1066.0
133.83333333333331,-7.333333333333343,1062.0
133.91666666666663,-7.333333333333343,1057.0
134.0,-7.333333333333343,1053.0
118.0,-7.25,1507.0
118.08333333333331,-7.25,1510.0
118.16666666666664,-7.25,1514.0
118.25,-7.25,1517.0
118.33333333333331,-7.25,1521.0
118.41666666666664,-7.25,1524.0
118.5,-7.25,1527.0
118.58333333333331,-7.25,1531.0
118.66666666666664,-7.25,1534.0
118.75,-7.25,1537.0
118.83333333333331,-7.25,1540.0
118.91666666666664,-7.25,1543.0
119.0,-7.25,1546.0
119.08333333333331,-7.25,1549.0
119.16666666666664,-7.25,1552.0
119.25,-7.25,1555.0
119.33333333333331,-7.25,1558.0
119.41666666666664,-7.25,1561.0
119.5,-7.25,1564.0
119.58333333333331,-7.25,1567.0
119.66666666666664,-7.25,1569.0
119.75,-7.25,1572.0
119.83333333333331,-7.25,1574.0
119.91666666666664,-7.25,1576.0
120.0,-7.25,1579.0
120.08333333333331,-7.25,1581.0
120.16666666666664,-7.25,1583.0
120.25,-7.25,1585.0
120.33333333333331,-7.25,1587.0
120.41666666666664,-7.25,1589.0
120.5,-7.25,1590.0
120.58333333333331,-7.25,1592.0
120.66666666666664,-7.25,1592.0
120.75,-7.25,1594.0
120.83333333333331,-7.25,1596.0
120.91666666666664,-7.25,1598.0
121.0,-7.25,1599.0
121.08333333333331,-7.25,1600.0
121.16666666666664,-7.25,1601.0
121.25,-7.25,1602.0
121.33333333333331,-7.25,1602.0
121.41666666666664,-7.25,1603.0
121.5,-7.25,1603.0
121.58333333333331,-7.25,1604.0
121.66666666666664,-7.25,1604.0
121.75,-7.25,1604.0
121.83333333333331,-7.25,1604.0
121.91666666666664,-7.25,1604.0
122.0,-7.25,1604.0
122.08333333333331,-7.25,1604.0
122.16666666666664,-7.25,1604.0
122.25,-7.25,1603.0
122.33333333333331,-7.25,1603.0
122.41666666666664,-7.25,1602.0
122.5,-7.25,1601.0
122.58333333333331,-7.25,1600.0
122.66666666666664,-7.25,1599.0
122.75,-7.25,1598.0
122.83333333333331,-7.25,1597.0
122.91666666666664,-7.25,1597.0
123.0,-7.25,1595.0
123.08333333333331,-7.25,1593.0
123.16666666666664,-7.25,1592.0
123.25,-7.25,1590.0
123.33333333333331,-7.25,1588.0
123.41666666666664,-7.25,1587.0
123.5,-7.25,1585.0
123.58333333333331,-7.25,1583.0
123.66666666666664,-7.25,1581.0
123.75,-7.25,1579.0
123.83333333333331,-7.25,1577.0
123.91666666666664,-7.25,1574.0
124.0,-7.25,1572.0
124.08333333333331,-7.25,1570.0
124.16666666666664,-7.25,1567.0
124.25,-7.25,1565.0
124.33333333333331,-7.25,1562.0
124.41666666666664,-7.25,1560.0
124.5,-7.25,1557.0
124.58333333333331,-7.25,1554.0
124.66666666666664,-7.25,1551.0
124.75,-7.25,1548.0
124.83333333333331,-7.25,1545.0
124.91666666666664,-7.25,1542.0
125.0,-7.25,1539.0
125.08333333333331,-7.25,1536.0
125.16666666666664,-7.25,1533.0
125.25,-7.25,1530.0
125.33333333333331,-7.25,1527.0
125.41666666666664,-7.25,1523.0
125.5,-7.25,1520.0
125.58333333333331,-7.25,1516.0
125.66666666666664,-7.25,1513.0
125.75,-7.25,1510.0
125.83333333333331,-7.25,1506.0
125.91666666666664,-7.25,1503.0
126.0,-7.25,1499.0
126.08333333333331,-7.25,1496.0
126.16666666666664,-7.25,1492.0
126.25,-7.25,1488.0
126.33333333333331,-7.25,1484.0
126.41666666666664,-7.25,1480.0
126.5,-7.25,1476.0
126.58333333333331,-7.25,1473.0
126.66666666666664,-7.25,1469.0
126.75,-7.25,1465.0
126.83333333333331,-7.25,1461.0
126.91666666666664,-7.25,1457.0
127.0,-7.25,1453.0
127.08333333333331,-7.25,1449.0
127.16666666666664,-7.25,1444.0
127.25,-7.25,1440.0
127.33333333333331,-7.25,1436.0
127.41666666666664,-7.25,1432.0
127.5,-7.25,1428.0
127.58333333333331,-7.25,1424.0
127.66666666666664,-7.25,1419.0
127.75,-7.25,1415.0
127.83333333333331,-7.25,1410.0
127.91666666666664,-7.25,1406.0
128.0,-7.25,1402.0
128.08333333333331,-7.25,1397.0
128.16666666666663,-7.25,1393.0
128.25,-7.25,1388.0
128.33333333333331,-7.25,1384.0
128.41666666666663,-7.25,1379.0
128.5,-7.25,1375.0
128.58333333333331,-7.25,1369.0
128.66666666666663,-7.25,1365.0
128.75,-7.25,1360.0
128.83333333333331,-7.25,1356.0
128.91666666666663,-7.25,1351.0
129.0,-7.25,1346.0
129.08333333333331,-7.25,1342.0
129.16666666666663,-7.25,1337.0
129.25,-7.25,1332.0
129.33333333333331,-7.25,1327.0
129.41666666666663,-7.25,1322.0
129.5,-7.25,1317.0
129.58333333333331,-7.25,1312.0
129.66666666666663,-7.25,1308.0
129.75,-7.25,1302.0
129.83333333333331,-7.25,1298.0
129.91666666666663,-7.25,1292.0
130.0,-7.25,1288.0
130.08333333333331,-7.25,1282.0
130.16666666666663,-7.25,1277.0
130.25,-7.25,1272.0
130.33333333333331,-7.25,1267.0
130.41666666666663,-7.25,1262.0
130.5,-7.25,1258.0
130.58333333333331,-7.25,1252.0
130.66666666666663,-7.25,1248.0
130.75,-7.25,1242.0
130.83333333333331,-7.25,1237.0
130.91666666666663,-7.25,1232.0
131.0,-7.25,1227.0
131.08333333333331,-7.25,1222.0
131.16666666666663,-7.25,1218.0
131.25,-7.25,1212.0
131.33333333333331,-7.25,1208.0
131.41666666666663,-7.25,1204.0
131.66666666666663,-7.25,1188.0
131.75,-7.25,1183.0
131.83333333333331,-7.25,1178.0
131.91666666666663,-7.25,1172.0
132.0,-7.25,1167.0
132.08333333333331,-7.25,1162.0
132.16666666666663,-7.25,1157.0
132.25,-7.25,1152.0
132.33333333333331,-7.25,1147.0
132.41666666666663,-7.25,1142.0
132.5,-7.25,1137.0
132.58333333333331,-7.25,1132.0
132.66666666666663,-7.25,1127.0
132.75,-7.25,1122.0
132.83333333333331,-7.25,1118.0
132.91666666666663,-7.25,1113.0
133.0,-7.25,1108.0
133.08333333333331,-7.25,1103.0
133.16666666666663,-7.25,1098.0
133.25,-7.25,1094.0
133.33333333333331,-7.25,1089.0
133.41666666666663,-7.25,1084.0
133.5,-7.25,1080.0
133.58333333333331,-7.25,1075.0
133.66666666666663,-7.25,1070.0
133.75,-7.25,1066.0
133.83333333333331,-7.25,1061.0
133.91666666666663,-7.25,1057.0
134.0,-7.25,1052.0
118.0,-7.166666666666671,1531.0
118.08333333333331,-7.166666666666671,1534.0
118.16666666666664,-7.166666666666671,1539.0
118.25,-7.166666666666671,1541.0
118.33333333333331,-7.166666666666671,1544.0
118.41666666666664,-7.166666666666671,1548.0
118.5,-7.166666666666671,1551.0
118.58333333333331,-7.166666666666671,1554.0
118.66666666666664,-7.166666666666671,1557.0
118.75,-7.166666666666671,1560.0
118.83333333333331,-7.166666666666671,1563.0
118.91666666666664,-7.166666666666671,1566.0
119.0,-7.166666666666671,1569.0
119.08333333333331,-7.166666666666671,1571.0
119.16666666666664,-7.166666666666671,1574.0
119.25,-7.166666666666671,1577.0
119.33333333333331,-7.166666666666671,1580.0
119.41666666666664,-7.166666666666671,1582.0
119.5,-7.166666666666671,1585.0
119.58333333333331,-7.166666666666671,1587.0
119.66666666666664,-7.166666666666671,1590.0
119.75,-7.166666666666671,1592.0
119.83333333333331,-7.166666666666671,1594.0
119.91666666666664,-7.166666666666671,1596.0
120.0,-7.166666666666671,1598.0
120.08333333333331,-7.166666666666671,1600.0
120.16666666666664,-7.166666666666671,1602.0
120.25,-7.166666666666671,1604.0
120.33333333333331,-7.166666666666671,1606.0
120.41666666666664,-7.166666666666671,1607.0
120.5,-7.166666666666671,1609.0
120.58333333333331,-7.166666666666671,1609.0
120.66666666666664,-7.166666666666671,1606.0
120.75,-7.166666666666671,1607.0
120.83333333333331,-7.166666666666671,1612.0
120.91666666666664,-7.166666666666671,1616.0
121.0,-7.166666666666671,1616.0
121.08333333333331,-7.166666666666671,1616.0
121.16666666666664,-7.166666666666671,1617.0
121.25,-7.166666666666671,1618.0
121.33333333333331,-7.166666666666671,1618.0
121.41666666666664,-7.166666666666671,1620.0
121.5,-7.166666666666671,1619.0
121.58333333333331,-7.166666666666671,1619.0
121.66666666666664,-7.166666666666671,1619.0
121.75,-7.166666666666671,1619.0
121.83333333333331,-7.166666666666671,1619.0
121.91666666666664,-7.166666666666671,1619.0
122.0,-7.166666666666671,1618.0
122.08333333333331,-7.166666666666671,1618.0
122.16666666666664,-7.166666666666671,1617.0
122.25,-7.166666666666671,1617.0
122.33333333333331,-7.166666666666671,1616.0
122.41666666666664,-7.166666666666671,1615.0
122.5,-7.166666666666671,1614.0
122.58333333333331,-7.166666666666671,1613.0
122.66666666666664,-7.166666666666671,1612.0
122.75,-7.166666666666671,1611.0
122.83333333333331,-7.166666666666671,1610.0
122.91666666666664,-7.166666666666671,1608.0
123.0,-7.166666666666671,1606.0
123.08333333333331,-7.166666666666671,1605.0
123.16666666666664,-7.166666666666671,1603.0
123.25,-7.166666666666671,1602.0
123.33333333333331,-7.166666666666671,1600.0
123.41666666666664,-7.166666666666671,1598.0
123.5,-7.166666666666671,1596.0
123.58333333333331,-7.166666666666671,1594.0
123.66666666666664,-7.166666666666671,1591.0
123.75,-7.166666666666671,1589.0
123.83333333333331,-7.166666666666671,1587.0
123.91666666666664,-7.166666666666671,1584.0
124.0,-7.166666666666671,1582.0
124.08333333333331,-7.166666666666671,1580.0
124.16666666666664,-7.166666666666671,1577.0
124.25,-7.166666666666671,1574.0
124.33333333333331,-7.166666666666671,1571.0
124.41666666666664,-7.166666666666671,1568.0
124.5,-7.166666666666671,1566.0
124.58333333333331,-7.166666666666671,1563.0
124.66666666666664,-7.166666666666671,1560.0
124.75,-7.166666666666671,1557.0
124.83333333333331,-7.166666666666671,1554.0
124.91666666666664,-7.166666666666671,1551.0
125.0,-7.166666666666671,1547.0
125.08333333333331,-7.166666666666671,1544.0
125.16666666666664,-7.166666666666671,1541.0
125.25,-7.166666666666671,1538.0
125.33333333333331,-7.166666666666671,1534.0
125.41666666666664,-7.166666666666671,1531.0
125.5,-7.166666666666671,1527.0
125.58333333333331,-7.166666666666671,1524.0
125.66666666666664,-7.166666666666671,1520.0
125.75,-7.166666666666671,1516.0
125.83333333333331,-7.166666666666671,1513.0
125.91666666666664,-7.166666666666671,1509.0
126.0,-7.166666666666671,1506.0
126.08333333333331,-7.166666666666671,1502.0
126.16666666666664,-7.166666666666671,1498.0
126.25,-7.166666666666671,1494.0
126.33333333333331,-7.166666666666671,1490.0
126.41666666666664,-7.166666666666671,1486.0
126.5,-7.166666666666671,1482.0
126.58333333333331,-7.166666666666671,1478.0
126.66666666666664,-7.166666666666671,1474.0
126.75,-7.166666666666671,1470.0
126.83333333333331,-7.166666666666671,1466.0
126.91666666666664,-7.166666666666671,1462.0
127.0,-7.166666666666671,1458.0
127.08333333333331,-7.166666666666671,1454.0
127.16666666666664,-7.166666666666671,1450.0
127.25,-7.166666666666671,1445.0
127.33333333333331,-7.166666666666671,1441.0
127.41666666666664,-7.166666666666671,1437.0
127.5,-7.166666666666671,1433.0
127.58333333333331,-7.166666666666671,1428.0
127.66666666666664,-7.166666666666671,1424.0
127.75,-7.166666666666671,1419.0
127.83333333333331,-7.166666666666671,1415.0
127.91666666666664,-7.166666666666671,1410.0
128.0,-7.166666666666671,1406.0
128.08333333333331,-7.166666666666671,1401.0
128.16666666666663,-7.166666666666671,1397.0
128.25,-7.166666666666671,1392.0
128.33333333333331,-7.166666666666671,1388.0
128.41666666666663,-7.166666666666671,1383.0
128.5,-7.166666666666671,1379.0
128.75,-7.166666666666671,1364.0
128.83333333333331,-7.166666666666671,1359.0
128.91666666666663,-7.166666666666671,1354.0
129.0,-7.166666666666671,1350.0
129.08333333333331,-7.166666666666671,1345.0
129.16666666666663,-7.166666666666671,1340.0
129.25,-7.166666666666671,1335.0
129.33333333333331,-7.166666666666671,1330.0
129.41666666666663,-7.166666666666671,1325.0
129.5,-7.166666666666671,1320.0
129.58333333333331,-7.166666666666671,1315.0
129.66666666666663,-7.166666666666671,1310.0
129.75,-7.166666666666671,1305.0
129.83333333333331,-7.166666666666671,1300.0
129.91666666666663,-7.166666666666671,1295.0
130.0,-7.166666666666671,1290.0
130.08333333333331,-7.166666666666671,1285.0
130.16666666666663,-7.166666666666671,1280.0
130.25,-7.166666666666671,1274.0
130.33333333333331,-7.166666666666671,1269.0
130.41666666666663,-7.166666666666671,1264.0
130.5,-7.166666666666671,1259.0
130.58333333333331,-7.166666666666671,1254.0
130.66666666666663,-7.166666666666671,1249.0
130.75,-7.166666666666671,1244.0
130.83333333333331,-7.166666666666671,1239.0
130.91666666666663,-7.166666666666671,1234.0
131.0,-7.166666666666671,1228.0
131.08333333333331,-7.166666666666671,1223.0
131.16666666666663,-7.166666666666671,1218.0
131.25,-7.166666666666671,1213.0
131.33333333333331,-7.166666666666671,1208.0
131.41666666666663,-7.166666666666671,1204.0
131.5,-7.166666666666671,1200.0
131.75,-7.166666666666671,837.743
132.0,-7.166666666666671,1166.0
132.08333333333331,-7.166666666666671,1162.0
132.16666666666663,-7.166666666666671,1157.0
132.25,-7.166666666666671,1152.0
132.33333333333331,-7.166666666666671,1147.0
132.41666666666663,-7.166666666666671,1142.0
132.5,-7.166666666666671,1137.0
132.58333333333331,-7.166666666666671,1132.0
132.66666666666663,-7.166666666666671,1127.0
132.75,-7.166666666666671,1122.0
132.83333333333331,-7.166666666666671,1117.0
132.91666666666663,-7.166666666666671,1112.0
133.0,-7.166666666666671,1108.0
133.08333333333331,-7.166666666666671,1103.0
133.16666666666663,-7.166666666666671,1098.0
133.25,-7.166666666666671,1093.0
133.33333333333331,-7.166666666666671,1088.0
133.41666666666663,-7.166666666666671,1084.0
133.5,-7.166666666666671,1079.0
133.58333333333331,-7.166666666666671,1074.0
133.66666666666663,-7.166666666666671,1070.0
133.75,-7.166666666666671,1065.0
133.83333333333331,-7.166666666666671,1060.0
133.91666666666663,-7.166666666666671,1056.0
134.0,-7.166666666666671,1051.0
118.0,-7.083333333333343,1555.0
118.08333333333331,-7.083333333333343,1558.0
118.16666666666664,-7.083333333333343,1561.0
118.25,-7.083333333333343,1564.0
118.33333333333331,-7.083333333333343,1568.0
118.41666666666664,-7.083333333333343,1571.0
118.5,-7.083333333333343,1574.0
118.58333333333331,-7.083333333333343,1577.0
118.66666666666664,-7.083333333333343,1580.0
118.75,-7.083333333333343,1583.0
118.83333333333331,-7.083333333333343,1586.0
118.91666666666664,-7.083333333333343,1588.0
119.0,-7.083333333333343,1591.0
119.08333333333331,-7.083333333333343,1594.0
119.16666666666664,-7.083333333333343,1596.0
119.25,-7.083333333333343,1599.0
119.33333333333331,-7.083333333333343,1601.0
119.41666666666664,-7.083333333333343,1604.0
119.5,-7.083333333333343,1606.0
119.58333333333331,-7.083333333333343,1608.0
119.66666666666664,-7.083333333333343,1610.0
119.75,-7.083333333333343,1612.0
119.83333333333331,-7.083333333333343,1614.0
119.91666666666664,-7.083333333333343,1616.0
120.0,-7.083333333333343,1618.0
120.08333333333331,-7.083333333333343,1620.0
120.16666666666664,-7.083333333333343,1622.0
120.25,-7.083333333333343,1623.0
120.33333333333331,-7.083333333333343,1624.0
120.41666666666664,-7.083333333333343,1626.0
120.5,-7.083333333333343,1627.0
120.58333333333331,-7.083333333333343,828.55194
120.83333333333331,-7.083333333333343,1633.0
120.91666666666664,-7.083333333333343,1632.0
121.0,-7.083333333333343,1633.0
121.08333333333331,-7.083333333333343,1633.0
121.16666666666664,-7.083333333333343,1634.0
121.25,-7.083333333333343,1634.0
121.33333333333331,-7.083333333333343,1634.0
121.41666666666664,-7.083333333333343,1634.0
121.5,-7.083333333333343,1634.0
121.58333333333331,-7.083333333333343,1634.0
121.66666666666664,-7.083333333333343,1634.0
121.75,-7.083333333333343,1635.0
121.83333333333331,-7.083333333333343,1634.0
121.91666666666664,-7.083333333333343,1633.0
122.0,-7.083333333333343,1633.0
122.08333333333331,-7.083333333333343,1632.0
122.16666666666664,-7.083333333333343,1631.0
122.25,-7.083333333333343,1630.0
122.33333333333331,-7.083333333333343,1630.0
122.41666666666664,-7.083333333333343,1628.0
122.5,-7.083333333333343,1627.0
122.58333333333331,-7.083333333333343,1626.0
122.66666666666664,-7.083333333333343,1625.0
122.75,-7.083333333333343,1624.0
122.83333333333331,-7.083333333333343,1622.0
122.91666666666664,-7.083333333333343,1620.0
123.0,-7.083333333333343,1618.0
123.08333333333331,-7.083333333333343,1618.0
123.16666666666664,-7.083333333333343,1615.0
123.25,-7.083333333333343,1613.0
123.33333333333331,-7.083333333333343,1611.0
123.41666666666664,-7.083333333333343,1609.0
123.5,-7.083333333333343,1606.0
123.58333333333331,-7.083333333333343,1604.0
123.66666666666664,-7.083333333333343,1602.0
123.75,-7.083333333333343,1600.0
123.83333333333331,-7.083333333333343,1597.0
123.91666666666664,-7.083333333333343,1594.0
124.0,-7.083333333333343,1592.0
124.08333333333331,-7.083333333333343,1589.0
124.16666666666664,-7.083333333333343,1586.0
124.25,-7.083333333333343,1584.0
124.33333333333331,-7.083333333333343,1580.0
124.41666666666664,-7.083333333333343,1577.0
124.5,-7.083333333333343,1574.0
124.58333333333331,-7.083333333333343,1572.0
124.66666666666664,-7.083333333333343,1568.0
124.75,-7.083333333333343,1565.0
124.83333333333331,-7.083333333333343,1562.0
124.91666666666664,-7.083333333333343,1559.0
125.0,-7.083333333333343,1555.0
125.08333333333331,-7.083333333333343,1552.0
125.16666666666664,-7.083333333333343,1549.0
125.25,-7.083333333333343,1545.0
125.33333333333331,-7.083333333333343,1542.0
125.41666666666664,-7.083333333333343,1538.0
125.5,-7.083333333333343,1534.0
125.58333333333331,-7.083333333333343,1531.0
125.66666666666664,-7.083333333333343,1527.0
125.75,-7.083333333333343,1523.0
125.83333333333331,-7.083333333333343,1520.0
125.91666666666664,-7.083333333333343,1516.0
126.0,-7.083333333333343,1512.0
126.08333333333331,-7.083333333333343,1508.0
126.16666666666664,-7.083333333333343,1504.0
126.25,-7.083333333333343,1500.0
126.33333333333331,-7.083333333333343,1496.0
126.41666666666664,-7.083333333333343,1492.0
126.5,-7.083333333333343,1488.0
126.58333333333331,-7.083333333333343,1484.0
126.66666666666664,-7.083333333333343,1480.0
126.75,-7.083333333333343,1476.0
126.83333333333331,-7.083333333333343,1472.0
126.91666666666664,-7.083333333333343,1468.0
127.0,-7.083333333333343,1463.0
127.08333333333331,-7.083333333333343,1459.0
127.16666666666664,-7.083333333333343,1455.0
127.25,-7.083333333333343,1450.0
127.33333333333331,-7.083333333333343,1446.0
127.41666666666664,-7.083333333333343,1442.0
127.5,-7.083333333333343,1437.0
127.58333333333331,-7.083333333333343,1433.0
127.66666666666664,-7.083333333333343,1429.0
127.75,-7.083333333333343,1424.0
127.83333333333331,-7.083333333333343,1419.0
127.91666666666664,-7.083333333333343,1415.0
128.0,-7.083333333333343,1410.0
128.08333333333331,-7.083333333333343,1406.0
128.16666666666663,-7.083333333333343,1401.0
128.25,-7.083333333333343,1396.0
128.33333333333331,-7.083333333333343,1391.0
128.41666666666663,-7.083333333333343,1387.0
128.5,-7.083333333333343,1384.0
128.58333333333331,-7.083333333333343,1109.8083
128.66666666666663,-7.083333333333343,1371.0
128.75,-7.083333333333343,1367.0
128.83333333333331,-7.083333333333343,1362.0
128.91666666666663,-7.083333333333343,1358.0
129.0,-7.083333333333343,1353.0
129.08333333333331,-7.083333333333343,1348.0
129.16666666666663,-7.083333333333343,1343.0
129.25,-7.083333333333343,1338.0
129.33333333333331,-7.083333333333343,1333.0
129.41666666666663,-7.083333333333343,1328.0
129.5,-7.083333333333343,1323.0
129.58333333333331,-7.083333333333343,1318.0
129.66666666666663,-7.083333333333343,1313.0
129.75,-7.083333333333343,1308.0
129.83333333333331,-7.083333333333343,1302.0
129.91666666666663,-7.083333333333343,1297.0
130.0,-7.083333333333343,1292.0
130.08333333333331,-7.083333333333343,1287.0
130.16666666666663,-7.083333333333343,1282.0
130.25,-7.083333333333343,1277.0
130.33333333333331,-7.083333333333343,1271.0
130.41666666666663,-7.083333333333343,1266.0
130.5,-7.083333333333343,1261.0
130.58333333333331,-7.083333333333343,1256.0
130.66666666666663,-7.083333333333343,1251.0
130.75,-7.083333333333343,1246.0
130.83333333333331,-7.083333333333343,1240.0
130.91666666666663,-7.083333333333343,1235.0
131.0,-7.083333333333343,1230.0
131.08333333333331,-7.083333333333343,1225.0
131.16666666666663,-7.083333333333343,1219.0
131.25,-7.083333333333343,1214.0
131.33333333333331,-7.083333333333343,1209.0
131.41666666666663,-7.083333333333343,1204.0
131.5,-7.083333333333343,1199.0
131.58333333333331,-7.083333333333343,1194.0
131.66666666666663,-7.083333333333343,1189.0
131.75,-7.083333333333343,1184.0
131.83333333333331,-7.083333333333343,1179.0
131.91666666666663,-7.083333333333343,1173.0
132.0,-7.083333333333343,1167.0
132.08333333333331,-7.083333333333343,1162.0
132.16666666666663,-7.083333333333343,1157.0
132.25,-7.083333333333343,1152.0
132.33333333333331,-7.083333333333343,1147.0
132.41666666666663,-7.083333333333343,1142.0
132.5,-7.083333333333343,1137.0
132.58333333333331,-7.083333333333343,1132.0
132.66666666666663,-7.083333333333343,1127.0
132.75,-7.083333333333343,1122.0
132.83333333333331,-7.083333333333343,1117.0
132.91666666666663,-7.083333333333343,1112.0
133.0,-7.083333333333343,1107.0
133.08333333333331,-7.083333333333343,1102.0
133.16666666666663,-7.083333333333343,1098.0
133.25,-7.083333333333343,1093.0
133.33333333333331,-7.083333333333343,1088.0
133.41666666666663,-7.083333333333343,1083.0
133.5,-7.083333333333343,1078.0
133.58333333333331,-7.083333333333343,1074.0
133.66666666666663,-7.083333333333343,1069.0
133.75,-7.083333333333343,1064.0
133.83333333333331,-7.083333333333343,1060.0
133.91666666666663,-7.083333333333343,1055.0
134.0,-7.083333333333343,1050.0
118.0,-7.0,1579.0
118.08333333333331,-7.0,1582.0
118.16666666666664,-7.0,1585.0
118.25,-7.0,1588.0
118.33333333333331,-7.0,1591.0
118.41666666666664,-7.0,1595.0
118.5,-7.0,1597.0
118.58333333333331,-7.0,1600.0
118.66666666666664,-7.0,1603.0
118.75,-7.0,1605.0
118.83333333333331,-7.0,1608.0
118.91666666666664,-7.0,1611.0
119.0,-7.0,1613.0
119.08333333333331,-7.0,1616.0
119.16666666666664,-7.0,1618.0
119.25,-7.0,1620.0
119.33333333333331,-7.0,1623.0
119.41666666666664,-7.0,1625.0
119.5,-7.0,1627.0
119.58333333333331,-7.0,1629.0
119.66666666666664,-7.0,1631.0
119.75,-7.0,1633.0
119.83333333333331,-7.0,1635.0
119.91666666666664,-7.0,1636.0
120.0,-7.0,1638.0
120.08333333333331,-7.0,1640.0
120.16666666666664,-7.0,1641.0
120.25,-7.0,1642.0
120.33333333333331,-7.0,1643.0
120.41666666666664,-7.0,1644.0
120.5,-7.0,1646.0
120.58333333333331,-7.0,1648.0
120.66666666666664,-7.0,1653.0
120.75,-7.0,1654.0
120.83333333333331,-7.0,1650.0
120.91666666666664,-7.0,1650.0
121.0,-7.0,1650.0
121.08333333333331,-7.0,1650.0
121.16666666666664,-7.0,1650.0
121.25,-7.0,1650.0
121.33333333333331,-7.0,1650.0
121.41666666666664,-7.0,1650.0
121.5,-7.0,1650.0
121.58333333333331,-7.0,1650.0
121.66666666666664,-7.0,1650.0
121.75,-7.0,1649.0
121.83333333333331,-7.0,1649.0
121.91666666666664,-7.0,1648.0
122.0,-7.0,1647.0
122.08333333333331,-7.0,1646.0
122.16666666666664,-7.0,1645.0
122.25,-7.0,1644.0
122.33333333333331,-7.0,1643.0
122.41666666666664,-7.0,1642.0
122.5,-7.0,1641.0
122.58333333333331,-7.0,1639.0
122.66666666666664,-7.0,1638.0
122.75,-7.0,1636.0
122.83333333333331,-7.0,1634.0
122.91666666666664,-7.0,1632.0
123.0,-7.0,1630.0
123.08333333333331,-7.0,1628.0
123.16666666666664,-7.0,1626.0
123.25,-7.0,1624.0
123.33333333333331,-7.0,1622.0
123.41666666666664,-7.0,1620.0
123.5,-7.0,1618.0
123.58333333333331,-7.0,1615.0
123.66666666666664,-7.0,1612.0
123.75,-7.0,1610.0
123.83333333333331,-7.0,1607.0
123.91666666666664,-7.0,1605.0
124.0,-7.0,1602.0
124.08333333333331,-7.0,1599.0
124.16666666666664,-7.0,1596.0
124.25,-7.0,1593.0
124.33333333333331,-7.0,1590.0
124.41666666666664,-7.0,1587.0
124.5,-7.0,1584.0
124.58333333333331,-7.0,1580.0
124.66666666666664,-7.0,1577.0
124.75,-7.0,1574.0
124.83333333333331,-7.0,1570.0
124.91666666666664,-7.0,1567.0
125.0,-7.0,1564.0
125.08333333333331,-7.0,1560.0
125.16666666666664,-7.0,1556.0
125.25,-7.0,1553.0
125.33333333333331,-7.0,1549.0
125.41666666666664,-7.0,1545.0
125.5,-7.0,1542.0
125.58333333333331,-7.0,1538.0
125.66666666666664,-7.0,1534.0
125.75,-7.0,1530.0
125.83333333333331,-7.0,1526.0
125.91666666666664,-7.0,1522.0
126.0,-7.0,1518.0
126.08333333333331,-7.0,1514.0
126.16666666666664,-7.0,1510.0
126.25,-7.0,1506.0
126.33333333333331,-7.0,1502.0
126.41666666666664,-7.0,1498.0
