Longitude,Latitude,Gravity_mGal,Normal_Gravity_mGal,Height_m,KoreksigF,DeltaGF_mGal,KoreksigB,DeltaGB_mGal
128.875,-8.375,978040.7528,978143.139,0.0,0.0,-102.3861999999499,0.0,-102.3861999999499
128.875,-8.2917,978081.7348,978140.9752,0.0,0.0,-59.240400000009686,0.0,-59.240400000009686
128.875,-8.2083,978106.6,978136.7104,61.26,18.904836,-11.20556400000503,6.858897685444173,-18.064461685449203
128.875,-8.125,978109.8,978134.6094,0.0,0.0,-24.809399999910966,0.0,-24.809399999910966
128.875,-8.0417,978109.8,978134.6094,0.0,0.0,-24.809399999910966,0.0,-24.809399999910966
128.875,-3.625,978074.3083,978053.6493,-6.02,-1.8577719999999998,18.801227999985098,-0.6740216138813895,19.475249613866488
128.875,-3.5417,978079.5833,978052.7016,-5.94,-1.833084,25.048616000027195,-0.6650645160225006,25.713680516049696
128.875,-3.4583,978023.2573,978050.8714,-5.99,-1.848514,-29.462613999889733,-0.6706627021843062,-28.791951297705427
128.875,-3.375,978069.0167,978049.9888,2.71,0.836306,19.864205999986403,0.3034216899698614,19.56078431001654
128.875,-3.2917,978069.0167,978049.9888,-0.54,-0.16664400000000001,18.8612559999864,-0.06046041054750006,18.9217164105339
128.875,-3.2083,978050.4667,978048.2886,60.39,18.636354,20.814454000019186,6.761489246228757,14.05296475379043
128.875,-3.125,978050.4667,978048.2886,389.71,120.26450599999998,122.44260600001917,43.6333825823449,78.80922341767427
128.875,-3.0417,977986.4333,978047.4711,603.43,186.21849799999998,125.18069800006722,67.56226951236658,57.61842848770064
128.875,-2.9583,977935.4667,978045.9013,533.11,164.517746,54.08314599996311,59.68898049440325,-5.6058344944401455
128.875,-2.875,977935.4667,978045.9013,118.19,36.473434,-73.96116600003688,13.232992449275985,-87.19415844931287
128.9583,-8.4583,978040.7528,978143.139,0.0,0.0,-102.3861999999499,0.0,-102.3861999999499
128.9583,-8.375,978040.7528,978143.139,0.0,0.0,-102.3861999999499,0.0,-102.3861999999499
128.9583,-8.2917,978043.2833,978140.9752,0.24,0.07406399999999999,-97.61783599997615,0.02687129357666669,-97.64470729355281
128.9583,-8.2083,978107.8167,978136.7104,75.76,23.379536,-5.514164000015086,8.482371672367787,-13.996535672382873
128.9583,-8.125,978107.8167,978136.7104,0.0,0.0,-28.893700000015087,0.0,-28.893700000015087
128.9583,-8.0417,978106.9544,978134.6094,0.0,0.0,-27.654999999911524,0.0,-27.654999999911524
128.9583,-3.7083,978074.3083,978053.6493,-5.96,-1.839256,18.8197439999851,-0.6673037904872229,19.487047790472324
128.9583,-3.625,978074.3083,978053.6493,-5.68,-1.7528479999999997,18.9061519999851,-0.6359539479811117,19.54210594796621
128.9583,-3.5417,978040.3075,978052.7016,-5.48,-1.691128,-14.085228000034085,-0.6135612033338895,-13.471666796700196
128.9583,-3.4583,978030.1167,978050.8714,-5.74,-1.771364,-22.526063999932198,-0.6426717713752784,-21.883392228556918
128.9583,-3.375,978069.0167,978049.9888,92.49,28.542413999999997,47.570313999986396,10.355524762107926,37.21478923787847
128.9583,-3.2917,978069.0167,978049.9888,98.43,30.375498,49.4033979999864,11.020589278130428,38.38280872185597
128.9583,-3.2083,978050.4667,978048.2886,35.71,11.020106,13.198206000019185,3.9982245567615315,9.199981443257654
128.9583,-3.125,978050.4667,978048.2886,306.61,94.619846,96.79794600001918,34.329197181424064,62.46874881859512
128.9583,-3.0417,977986.4333,978047.4711,395.51,122.054386,61.016586000067235,44.282772177114346,16.73381382295289
128.9583,-2.9583,977995.2667,978045.9013,294.59,90.910474,40.27587400000968,32.983393228126,7.292480771883682
128.9583,-2.875,977995.2667,978045.9013,92.8,28.63808,-21.996519999990316,10.39023351631112,-32.38675351630144
128.9583,-2.7917,978026.0667,978045.149,3.94,1.215884,-17.866416000009128,0.4411370695502782,-18.307553069559408
129.0417,-8.4583,978060.7306,978143.139,0.0,0.0,-82.4083999999566,0.0,-82.4083999999566
129.0417,-8.375,978060.7306,978143.139,0.0,0.0,-82.4083999999566,0.0,-82.4083999999566
129.0417,-8.2917,978041.3821,978140.9752,2.37,0.731382,-98.86171799994003,0.2653540240695836,-99.1270720240096
129.0417,-8.2083,978074.1667,978136.7104,26.73,8.248878,-54.29482200003837,2.9927903221012526,-57.28761232213962
129.0417,-8.125,978088.6466,978134.6094,0.0,0.0,-45.962799999979325,0.0,-45.962799999979325
129.0417,-8.0417,978088.6466,978134.6094,0.0,0.0,-45.962799999979325,0.0,-45.962799999979325
129.0417,-3.4583,978019.8667,978050.8714,-5.49,-1.6942139999999999,-32.6989139999322,-0.6146808405662506,-32.08423315936595
129.0417,-3.375,978061.7,978049.9888,47.37,14.618381999999999,26.329581999903326,5.303721569694588,21.025860430208738
129.0417,-3.2917,978061.7,978049.9888,121.26,37.420836,49.13203599990333,13.576721079610847,35.55531492029248
129.0417,-3.2083,978007.5333,978048.2886,122.35,37.75720999999999,-2.9980899999607047,13.698761537938207,-16.69685153789891
129.0417,-3.125,978007.5333,978048.2886,484.14,149.40560399999998,108.65030400003928,54.20611696753088,54.4441870325084
129.0417,-3.0417,977983.4,978047.4711,396.05,122.22103,58.14993000005718,44.343232587661845,13.806697412395337
129.0417,-2.9583,978027.1833,978045.9013,156.27,48.224922,29.50692200000652,17.496571030107102,12.010350969899417
129.0417,-2.875,978027.1833,978045.9013,67.29,20.765694,2.047694000006519,7.534038936557924,-5.486344936551405
129.0417,-2.7917,978002.1167,978045.149,55.57,17.148902,-25.88339799996256,6.2218241002307,-32.10522210019326
129.125,-8.4583,978060.7306,978143.139,0.0,0.0,-82.4083999999566,0.0,-82.4083999999566
129.125,-8.375,978060.7306,978143.139,0.0,0.0,-82.4083999999566,0.0,-82.4083999999566
129.125,-8.2917,978047.3214,978140.9752,0.0,0.0,-93.65379999997094,0.0,-93.65379999997094
129.125,-8.2083,978074.1667,978136.7104,0.0,0.0,-62.54370000003837,0.0,-62.54370000003837
129.125,-8.125,978098.0112,978134.6094,0.0,0.0,-36.59820000000764,0.0,-36.59820000000764
129.125,-8.0417,978098.0112,978134.6094,0.0,0.0,-36.59820000000764,0.0,-36.59820000000764
129.125,-3.4583,978001.4167,978050.8714,-5.61,-1.731246,-51.18594600000205,-0.6281164873545839,-50.557829512647466
129.125,-3.375,978061.7,978049.9888,63.48,19.589927999999997,31.301127999903326,7.107457151028339,24.193670848874987
129.125,-3.2917,978061.7,978049.9888,239.61,73.943646,85.65484599990333,26.82762772460461,58.82721827529872
129.125,-3.2083,978007.5333,978048.2886,190.23,58.704978,17.9496780000393,21.298859071205435,-3.349181071166136
129.125,-3.125,978007.5333,978048.2886,483.02,149.059972,108.30467200003929,54.080717597506435,54.223954402532854
129.125,-3.0417,977983.4,978047.4711,943.52,291.17027199999995,227.09917200005714,105.64001214773565,121.45915985232149
129.125,-2.9583,978027.1833,978045.9013,529.27,163.332722,144.6147220000065,59.259039797176584,85.35568220282993
129.125,-2.875,978027.1833,978045.9013,-5.99,-1.848514,-20.566513999993482,-0.6706627021843062,-19.895851297809177
129.125,-2.7917,978002.1167,978045.149,-5.79,-1.786794,-44.81909399996256,-0.6482699575370839,-44.17082404242548
129.2083,-8.4583,978064.1025,978143.139,0.0,0.0,-79.03649999992922,0.0,-79.03649999992922
129.2083,-8.375,978047.3214,978140.9752,0.0,0.0,-93.65379999997094,0.0,-93.65379999997094
129.2083,-8.2917,978047.3214,978140.9752,0.0,0.0,-93.65379999997094,0.0,-93.65379999997094
129.2083,-8.2083,978084.7099,978136.7104,0.0,0.0,-52.00049999996554,0.0,-52.00049999996554
129.2083,-8.125,978098.0112,978134.6094,0.0,0.0,-36.59820000000764,0.0,-36.59820000000764
129.2083,-8.0417,978098.0112,978134.6094,0.0,0.0,-36.59820000000764,0.0,-36.59820000000764
129.2083,-3.4583,978001.4167,978050.8714,-6.08,-1.876288,-51.33098800000205,-0.6807394372755562,-50.650248562726496
129.2083,-3.375,978001.4167,978050.8714,219.17,67.63586199999999,18.18116199999794,24.539089221658493,-6.357927221660553
129.2083,-3.2917,978010.1167,978049.9888,382.1,117.91606,78.04395999996312,42.7813386485181,35.26262135144502
129.2083,-3.2083,977983.4333,978048.2886,391.1,120.69346,55.83816000006259,43.7890121576431,12.049147842419487
129.2083,-3.125,977983.4333,978048.2886,742.51,229.13858599999998,164.28328600006256,83.13418414004494,81.14910186001762
129.2083,-3.0417,977860.1833,978047.4711,828.26,255.601036,68.31323600006723,92.73507340754148,-24.421837407474243
129.2083,-2.9583,978028.4167,978045.9013,140.19,43.262634,25.778033999916552,15.69619436047043,10.081839639446121
129.2083,-2.875,978028.4167,978045.9013,-5.84,-1.8022239999999998,-19.286824000083445,-0.6538681436988895,-18.632955856384555
129.2083,-2.7917,977994.4167,978045.149,-5.67,-1.7497619999999998,-52.48206200003241,-0.6348343107487506,-51.847227689283656
129.2917,-6.9583,978176.0094,978107.4054,0.0,0.0,68.60399999993388,0.0,68.60399999993388
129.2917,-6.875,978176.0094,978107.4054,0.0,0.0,68.60399999993388,0.0,68.60399999993388
129.2917,-6.7917,978166.1311,978105.6208,0.0,0.0,60.510299999965355,0.0,60.510299999965355
129.2917,-6.7083,978228.9152,978102.1151,0.0,0.0,126.80009999999311,0.0,126.80009999999311
129.2917,-6.625,978241.8327,978100.3942,0.0,0.0,141.4385000000475,0.0,141.4385000000475
129.2917,-6.5417,978241.8327,978100.3942,0.0,0.0,141.4385000000475,0.0,141.4385000000475
129.2917,-3.4583,978093.6333,978050.8714,-6.07,-1.873202,40.88869800004135,-0.6796198000431951,41.56831780008455
129.2917,-3.375,978093.6333,978050.8714,425.33,131.256838,174.01873800004134,47.62153040401518,126.39720759602616
129.2917,-3.2917,977902.7167,978049.9888,798.42,246.39241199999998,99.12031199993982,89.39407590617591,9.726236093763902
129.2917,-3.2083,977746.5,978048.2886,798.34,246.367724,-55.42087599997075,89.38511880831703,-144.80599480828778
129.2917,-3.125,977746.5,978048.2886,1155.6,356.61815999999993,54.829560000029176,129.3852785716501,-74.55571857162093
129.2917,-3.0417,977794.3833,978047.4711,915.78,282.60970799999996,29.52190800002063,102.53413846516592,-73.0122304651453
129.2917,-2.9583,978026.5,978045.9013,55.63,17.167418,-2.2338820000268207,6.228541923624867,-8.462423923651688
129.2917,-2.875,978026.5,978045.9013,1.76,0.543136,-18.85816400002682,0.19705615289555575,-19.055220152922377
129.2917,-2.7917,978003.45,978045.149,-5.72,-1.7651919999999999,-43.46419200002235,-0.6404324969105561,-42.823759503111795
129.375,-6.9583,978176.0094,978107.4054,0.0,0.0,68.60399999993388,0.0,68.60399999993388
129.375,-6.875,978176.0094,978107.4054,0.0,0.0,68.60399999993388,0.0,68.60399999993388
129.375,-6.7917,978153.1197,978105.6208,0.0,0.0,47.49890000000596,0.0,47.49890000000596
129.375,-6.7083,978228.9152,978102.1151,0.0,0.0,126.80009999999311,0.0,126.80009999999311
129.375,-6.625,978203.7617,978100.3942,0.0,0.0,103.36750000005122,0.0,103.36750000005122
129.375,-6.5417,978203.7617,978100.3942,0.0,0.0,103.36750000005122,0.0,103.36750000005122
129.375,-3.4583,978093.6333,978050.8714,-2.18,-0.672748,42.08915200004135,-0.24408091665472248,42.333232916696076
129.375,-3.375,977956.95,978049.9888,526.22,162.391492,69.35269199990333,58.917550441306446,10.435141558596882
129.375,-3.2917,977956.95,978049.9888,693.78,214.100508,121.06170799990332,77.67819190674923,43.383516093154086
129.375,-3.2083,977746.5,978048.2886,850.83,262.566138,-39.22246199997073,95.26209464098051,-134.48455664095124
129.375,-3.125,977746.5,978048.2886,1540.14,475.28720400000003,173.49860400002927,172.43980870486433,1.0587952951649413
129.375,-3.0417,977963.6167,978047.4711,397.61,122.702446,38.84804600004712,44.51789599591018,-5.669849995863061
129.375,-2.9583,978026.5,978045.9013,97.75,30.16565,10.764349999973177,10.94445394632987,-0.18010394635669336
129.375,-2.875,978026.5,978045.9013,38.98,12.029227999999998,-7.372072000026824,4.364345931743615,-11.73641793177044
129.375,-2.7917,978003.45,978045.149,22.0,6.789199999999999,-34.90980000002235,2.4632019111944468,-37.3730019112168
129.4583,-6.9583,978149.7745,978107.4054,0.0,0.0,42.3691000000108,0.0,42.3691000000108
129.4583,-6.875,978149.7745,978107.4054,0.0,0.0,42.3691000000108,0.0,42.3691000000108
129.4583,-6.7917,978153.1197,978105.6208,0.6,0.18516,47.684060000005964,0.06717823394166672,47.616881766064296
129.4583,-6.7083,978248.2667,978102.1151,5.69,1.755934,147.90753399998286,0.6370735852134729,147.2704604147694
129.4583,-6.625,978203.7617,978100.3942,0.0,0.0,103.36750000005122,0.0,103.36750000005122
129.4583,-6.5417,978203.7617,978100.3942,0.0,0.0,103.36750000005122,0.0,103.36750000005122
129.4583,-3.4583,978093.0667,978050.8714,130.79,40.361793999999996,82.55709400002124,14.643735362050984,67.91335863797025
129.4583,-3.375,977956.95,978049.9888,461.26,142.344836,49.306035999903315,51.64438697988866,-2.338350979985343
129.4583,-3.2917,977956.95,978049.9888,300.46,92.72195599999999,-0.3168440000966797,33.640620283521976,-33.957464283618656
129.4583,-3.2083,977593.8,978048.2886,1514.18,467.27594799999997,12.78734800007578,169.5332304496549,-156.7458824495791
129.4583,-3.125,977593.8,978048.2886,1265.32,390.47775199999995,-64.01084799992424,141.66993828511625,-205.68078628504048
129.4583,-3.0417,977963.6167,978047.4711,401.62,123.939932,40.085532000047124,44.966870526086986,-4.881338526039862
129.4583,-2.9583,978007.0667,978045.9013,117.23,36.177178,-2.6574220000601656,13.125507274969317,-15.782929275029483
129.4583,-2.875,978007.0667,978045.9013,106.29,32.801094,-6.033506000060164,11.900624142766262,-17.934130142826426
129.4583,-2.7917,977985.5167,978045.149,47.8,14.751079999999998,-44.881219999939276,5.351865970686116,-50.23308597062539
129.5417,-8.2083,978085.2967,978136.7104,0.21,0.06480599999999999,-51.34889400003372,0.023512381879583353,-51.3724063819133
129.5417,-8.125,978087.2019,978134.6094,-0.01,-0.0030859999999999998,-47.410585999972064,-0.0011196372323611123,-47.4094663627397
129.5417,-8.0417,978087.2019,978134.6094,-0.04,-0.012343999999999999,-47.41984399997206,-0.004478548929444449,-47.41536545104262
129.5417,-7.9583,978163.0333,978130.4704,22.8,7.03608,39.598980000019,2.552772889783336,37.04620711023566
129.5417,-7.875,978163.0333,978130.4704,23.04,7.110143999999999,39.673044000019,2.5796441833600023,37.093399816658994
129.5417,-7.7917,978175.55,978128.4324,0.0,0.0,47.117599999997765,0.0,47.117599999997765
129.5417,-7.7083,978134.0038,978124.4194,0.0,0.0,9.584399999934249,0.0,9.584399999934249
129.5417,-7.625,978134.0038,978124.4194,0.0,0.0,9.584399999934249,0.0,9.584399999934249
129.5417,-7.5417,978163.3333,978122.4446,0.0,0.0,40.88870000001043,0.0,40.88870000001043
129.5417,-6.9583,978119.681,978107.4054,0.0,0.0,12.275599999935366,0.0,12.275599999935366
129.5417,-6.875,978119.681,978107.4054,0.0,0.0,12.275599999935366,0.0,12.275599999935366
129.5417,-6.7917,978128.9916,978105.6208,3.12,0.962832,24.333631999916925,0.349326816496667,23.984305183420258
129.5417,-6.7083,978212.5167,978102.1151,34.67,10.699162,121.10076199998286,3.881782284595976,117.2189797153869
129.5417,-6.625,978212.5167,978102.1151,0.0,0.0,110.40159999998286,0.0,110.40159999998286
129.5417,-6.5417,978172.407,978100.3942,0.0,0.0,72.01280000002589,0.0,72.01280000002589
129.5417,-4.7083,978132.9599,978066.7082,0.0,0.0,66.25170000002254,0.0,66.25170000002254
129.5417,-4.625,978132.9599,978066.7082,0.0,0.0,66.25170000002254,0.0,66.25170000002254
129.5417,-4.5417,978180.5333,978065.5012,0.0,0.0,115.03209999995306,0.0,115.03209999995306
129.5417,-4.4583,978139.6055,978063.1519,0.0,0.0,76.4535999998916,0.0,76.4535999998916
129.5417,-4.375,978121.9168,978062.0096,0.0,0.0,59.90720000001602,0.0,59.90720000001602
129.5417,-4.2917,978121.9168,978062.0096,0.0,0.0,59.90720000001602,0.0,59.90720000001602
129.5417,-3.4583,978047.2833,978050.8714,126.12,38.920632,35.33253200006463,14.120864774538347,21.211667225526284
129.5417,-3.375,978069.7833,978049.9888,215.07,66.37060199999999,86.16510199995994,24.080037956390438,62.0850640435695
129.5417,-3.2917,978069.7833,978049.9888,312.09,96.31097399999999,116.10547399995994,34.942758384757944,81.16271561520199
129.5417,-2.9583,978000.6,978045.9013,107.77,33.257822,-12.043478000050108,12.066330453155706,-24.109808453205815
129.5417,-2.875,978000.6,978045.9013,55.44,17.108784,-28.192516000050105,6.207268816210005,-34.39978481626011
129.5417,-2.7917,977992.3,978045.149,11.53,3.5581579999999997,-49.29084199992922,1.2909417289123621,-50.581783728841586
129.625,-8.2083,978085.2967,978136.7104,0.31,0.095666,-51.31803400003371,0.034708754203194477,-51.35274275423691
129.625,-8.125,978096.6667,978134.6094,0.03,0.009257999999999999,-37.93344200001415,0.0033589116970833364,-37.93680091171124
129.625,-8.0417,978096.6667,978134.6094,-0.39,-0.120354,-38.063054000014155,-0.04366585206208338,-38.01938814795207
129.625,-7.9583,978163.0333,978130.4704,81.53,25.160158,57.723058000018995,9.128402355440148,48.59465564457885
129.625,-7.875,978163.0333,978130.4704,153.1,47.24666,79.80956000001899,17.141646027448626,62.66791397257036
129.625,-7.7917,978107.2667,978128.4324,63.5,19.5961,-1.5696000000122936,7.109696425493063,-8.679296425505356
129.625,-7.7083,978134.0038,978124.4194,0.0,0.0,9.584399999934249,0.0,9.584399999934249
129.625,-7.625,978280.0333,978122.4446,0.0,0.0,157.58869999996386,0.0,157.58869999996386
129.625,-7.5417,978280.0333,978122.4446,1.84,0.567824,158.15652399996387,0.20601325075444465,157.95051074920943
129.625,-6.9583,978130.396,978107.4054,0.0,0.0,22.99059999990277,0.0,22.99059999990277
129.625,-6.875,978130.396,978107.4054,0.0,0.0,22.99059999990277,0.0,22.99059999990277
129.625,-6.7917,978128.9916,978105.6208,0.0,0.0,23.370799999916926,0.0,23.370799999916926
129.625,-6.7083,978212.5167,978102.1151,0.0,0.0,110.40159999998286,0.0,110.40159999998286
129.625,-6.625,978178.3033,978100.3942,0.0,0.0,77.90910000004806,0.0,77.90910000004806
129.625,-6.5417,978178.3033,978100.3942,0.0,0.0,77.90910000004806,0.0,77.90910000004806
129.625,-4.7083,978132.9599,978066.7082,0.0,0.0,66.25170000002254,0.0,66.25170000002254
129.625,-4.625,978132.9599,978066.7082,0.0,0.0,66.25170000002254,0.0,66.25170000002254
129.625,-4.5417,978180.5333,978065.5012,0.0,0.0,115.03209999995306,0.0,115.03209999995306
129.625,-4.4583,978147.8667,978063.1519,0.0,0.0,84.7147999999579,0.0,84.7147999999579
129.625,-4.375,978121.9168,978062.0096,0.0,0.0,59.90720000001602,0.0,59.90720000001602
129.625,-4.2917,978121.9168,978062.0096,0.0,0.0,59.90720000001602,0.0,59.90720000001602
129.625,-3.4583,978047.2833,978050.8714,-5.85,-1.8053099999999997,-5.393409999935366,-0.6549877809312505,-4.738422219004115
129.625,-3.2917,978069.7833,978049.9888,508.37,156.882982,176.67748199995995,56.91899798154186,119.7584840184181
129.625,-2.9583,978000.6,978045.9013,84.37,26.036582,-19.264718000050106,9.446379329430703,-28.711097329480808
129.625,-2.875,978000.6,978045.9013,30.57,9.433902,-35.8673980000501,3.42273101932792,-39.29012901937802
129.625,-2.7917,977995.25,978045.149,-2.98,-0.919628,-50.81862799997579,-0.33365189524361144,-50.484976104732176
129.7083,-8.2083,978073.9552,978136.7104,-0.1,-0.03086,-62.78606000001415,-0.011196372323611122,-62.77486362769054
129.7083,-8.125,978096.6667,978134.6094,0.03,0.009257999999999999,-37.93344200001415,0.0033589116970833364,-37.93680091171124
129.7083,-8.0417,978096.6667,978134.6094,80.28,24.774407999999998,-13.168292000014159,8.988447701395009,-22.156739701409165
129.7083,-7.9583,978129.7333,978130.4704,403.48,124.51392799999999,123.77682799997243,45.17512305130616,78.60170494866627
129.7083,-7.875,978107.2667,978128.4324,325.23,100.365978,79.2002779999877,36.41396170808045,42.786316291907255
129.7083,-7.7917,978107.2667,978128.4324,100.47,31.005042,9.839341999987706,11.248995273532094,-1.4096532735443876
129.7083,-7.7083,978145.65,978124.4194,0.0,0.0,21.230600000009872,0.0,21.230600000009872
129.7083,-7.625,978280.0333,978122.4446,0.0,0.0,157.58869999996386,0.0,157.58869999996386
129.7083,-7.5417,978280.0333,978122.4446,41.29,12.742094,170.33079399996387,4.622982132419032,165.70781186754485
129.7083,-6.9583,978130.396,978107.4054,0.0,0.0,22.99059999990277,0.0,22.99059999990277
129.7083,-6.875,978130.396,978107.4054,0.0,0.0,22.99059999990277,0.0,22.99059999990277
129.7083,-6.7917,978136.2343,978105.6208,0.0,0.0,30.61349999997765,0.0,30.61349999997765
129.7083,-6.7083,978173.8412,978102.1151,0.0,0.0,71.72609999997076,0.0,71.72609999997076
129.7083,-6.625,978178.3033,978100.3942,0.0,0.0,77.90910000004806,0.0,77.90910000004806
129.7083,-6.5417,978178.3033,978100.3942,0.0,0.0,77.90910000004806,0.0,77.90910000004806
129.7083,-4.7083,978122.8011,978066.7082,0.0,0.0,56.09290000004694,0.0,56.09290000004694
129.7083,-4.625,978122.8011,978066.7082,0.0,0.0,56.09290000004694,0.0,56.09290000004694
129.7083,-4.5417,978206.6167,978065.5012,3.23,0.9967779999999999,142.11227799995623,0.3616428260526392,141.7506351739036
129.7083,-4.4583,978147.8667,978063.1519,0.01,0.0030859999999999998,84.7178859999579,0.0011196372323611123,84.71676636272554
129.7083,-4.375,978147.8667,978063.1519,0.0,0.0,84.7147999999579,0.0,84.7147999999579
129.7083,-4.2917,978192.5333,978062.0096,0.0,0.0,130.52370000001974,0.0,130.52370000001974
129.7083,-3.4583,978042.2,978050.8714,-5.86,-1.8083960000000001,-10.47979599999199,-0.6561074181636117,-9.823688581828378
129.7083,-3.2917,978065.5,978049.9888,589.73,181.990678,197.5018779999499,66.02836650403187,131.47351149591805
129.7083,-2.9583,977985.0667,978045.9013,94.0,29.008399999999998,-31.826200000060165,10.524589984194455,-42.35078998425462
129.7083,-2.875,977985.0667,978045.9013,20.39,6.292354,-54.54224600006016,2.2829403167843076,-56.825186316844466
129.7083,-2.7917,977995.25,978045.149,-5.46,-1.684956,-51.583955999975785,-0.6113219288691673,-50.97263407110662
129.7917,-8.2083,978116.4667,978136.7104,1.79,0.5523939999999999,-19.691305999991805,0.20041506459263908,-19.891721064584445
129.7917,-8.125,978116.4667,978136.7104,-0.0,-0.0,-20.243699999991804,-0.0,-20.243699999991804
129.7917,-8.0417,978107.3667,978134.6094,36.83,11.365737999999999,-15.876961999944308,4.123623926785976,-20.000585926730285
129.7917,-7.9583,978113.1167,978130.4704,326.12,100.640632,83.28693200002216,36.51360942176059,46.77332257826157
129.7917,-7.875,978151.0167,978128.4324,490.57,151.38990199999998,173.97420199998768,54.92604370793908,119.04815829204861
129.7917,-7.7917,978151.0167,978128.4324,43.17,13.322262,35.90656199998771,4.833473932102922,31.073088067884786
129.7917,-7.7083,978126.9151,978124.4194,0.0,0.0,2.495699999970384,0.0,2.495699999970384
129.7917,-7.625,978126.9151,978124.4194,0.0,0.0,2.495699999970384,0.0,2.495699999970384
129.7917,-7.5417,978124.2859,978122.4446,0.0,0.0,1.8412999999709427,0.0,1.8412999999709427
129.7917,-6.7083,978145.0755,978102.1151,0.0,0.0,42.960399999981746,0.0,42.960399999981746
129.7917,-6.625,978151.0405,978100.3942,0.0,0.0,50.646300000022165,0.0,50.646300000022165
129.7917,-6.5417,978151.0405,978100.3942,0.0,0.0,50.646300000022165,0.0,50.646300000022165
129.7917,-6.4583,978178.7062,978097.0161,0.0,0.0,81.69010000000708,0.0,81.69010000000708
129.7917,-6.375,978156.6878,978095.3589,0.0,0.0,61.32889999996405,0.0,61.32889999996405
129.7917,-6.2917,978156.6878,978095.3589,0.0,0.0,61.32889999996405,0.0,61.32889999996405
129.7917,-4.7083,978170.7835,978066.7082,0.0,0.0,104.07530000002589,0.0,104.07530000002589
129.7917,-4.625,978170.7835,978066.7082,0.0,0.0,104.07530000002589,0.0,104.07530000002589
129.7917,-4.5417,978213.85,978065.5012,1.68,0.5184479999999999,148.86724799991973,0.18809905503666682,148.67914894488305
129.7917,-4.4583,978180.3667,978063.1519,0.0,0.0,117.2147999999579,0.0,117.2147999999579
129.7917,-4.375,978180.3667,978063.1519,0.0,0.0,117.2147999999579,0.0,117.2147999999579
129.7917,-4.2917,978148.7352,978062.0096,0.0,0.0,86.72560000000522,0.0,86.72560000000522
129.7917,-3.4583,978074.2667,978050.8714,-5.9,-1.82074,21.574560000091083,-0.6605859670930562,22.23514596718414
129.7917,-3.375,978073.85,978049.9888,-5.95,-1.8361699999999999,22.025029999926613,-0.6661841532548618,22.691214153181473
129.7917,-3.2917,978073.85,978049.9888,305.26,94.20323599999999,118.0644359999266,34.178046155055306,83.8863898448713
129.7917,-2.9583,977987.3333,978045.9013,41.4,12.776039999999998,-45.7919599999702,4.635298141975004,-50.42725814194521
129.7917,-2.875,977987.3333,978045.9013,-0.29,-0.08949399999999999,-58.6574939999702,-0.03246947973847225,-58.625024520231726
129.7917,-2.7917,977966.1833,978045.149,-5.49,-1.6942139999999999,-80.65991399994245,-0.6146808405662506,-80.0452331593762
129.875,-8.2083,978116.4667,978136.7104,5.83,1.799138,-18.444561999991805,0.6527485064665284,-19.097310506458335
129.875,-8.125,978116.4667,978136.7104,16.42,5.0672120000000005,-15.176487999991803,1.8384443355369464,-17.014932335528748
129.875,-8.0417,978107.3667,978134.6094,0.0,0.0,-27.242699999944307,0.0,-27.242699999944307
129.875,-7.9583,978113.1167,978130.4704,5.48,1.691128,-15.662571999977835,0.6135612033338895,-16.276133203311726
129.875,-7.875,978151.0167,978128.4324,14.89,4.595054,27.179353999987708,1.667139838985696,25.51221416100201
129.875,-7.7917,978151.0167,978128.4324,0.09,0.027773999999999997,22.612073999987707,0.01007673509125001,22.601997264896458
129.875,-7.7083,978126.9151,978124.4194,0.0,0.0,2.495699999970384,0.0,2.495699999970384
129.875,-7.625,978126.9151,978124.4194,0.0,0.0,2.495699999970384,0.0,2.495699999970384
129.875,-7.5417,978124.2859,978122.4446,0.0,0.0,1.8412999999709427,0.0,1.8412999999709427
129.875,-6.7083,978145.0755,978102.1151,0.0,0.0,42.960399999981746,0.0,42.960399999981746
129.875,-6.625,978151.0405,978100.3942,0.0,0.0,50.646300000022165,0.0,50.646300000022165
129.875,-6.5417,978151.0405,978100.3942,0.0,0.0,50.646300000022165,0.0,50.646300000022165
129.875,-6.4583,978195.2627,978097.0161,0.0,0.0,98.24659999995492,0.0,98.24659999995492
129.875,-6.375,978195.2627,978097.0161,0.0,0.0,98.24659999995492,0.0,98.24659999995492
129.875,-6.2917,978189.7833,978095.3589,0.0,0.0,94.42440000001807,0.0,94.42440000001807
129.875,-4.7083,978170.7835,978066.7082,0.0,0.0,104.07530000002589,0.0,104.07530000002589
129.875,-4.625,978170.7835,978066.7082,0.0,0.0,104.07530000002589,0.0,104.07530000002589
129.875,-4.5417,978213.85,978065.5012,26.55,8.19333,156.54212999991972,2.972636851918753,153.56949314800096
129.875,-4.4583,978180.3667,978063.1519,0.0,0.0,117.2147999999579,0.0,117.2147999999579
129.875,-4.375,978180.3667,978063.1519,0.0,0.0,117.2147999999579,0.0,117.2147999999579
129.875,-4.2917,978148.7352,978062.0096,0.0,0.0,86.72560000000522,0.0,86.72560000000522
129.875,-3.4583,978074.2667,978050.8714,-5.55,-1.7127299999999999,21.682570000091083,-0.6213986639604172,22.3039686640515
129.875,-3.375,978073.85,978049.9888,-4.28,-1.320808,22.540391999926612,-0.47920473545055603,23.019596735377167
