GRABLOX  2.1 generated gravity data file
 
     5335  1  2  3  4  0
 
# columns: x, y, h, g meas
 
   1754.176        23.19200       -.1000000         32.03494    
   4.559000        41.74500       -.1000000         188.1241    
   22.79400        41.74500       -.1000000         184.2691    
   41.02900        41.74500       -.1000000         181.0083    
   59.26500        41.74500       -.1000000         170.6164    
   77.50000        41.74500       -.1000000         170.3174    
   95.73500        41.74500       -.1000000         166.2435    
   113.9700        41.74500       -.1000000         149.4288    
   132.2050        41.74500       -.1000000         120.5139    
   150.4410        41.74500       -.1000000         102.8157    
   168.6760        41.74500       -.1000000         96.79930    
   186.9110        41.74500       -.1000000         83.57368    
   205.1460        41.74500       -.1000000         86.38582    
   223.3820        41.74500       -.1000000         92.24940    
   241.6170        41.74500       -.1000000         69.41100    
   259.8520        41.74500       -.1000000         59.47527    
   278.0870        41.74500       -.1000000         52.52596    
   296.3230        41.74500       -.1000000         31.65350    
   314.5580        41.74500       -.1000000         27.58852    
   332.7930        41.74500       -.1000000         41.78584    
   351.0280        41.74500       -.1000000         43.85234    
   369.2640        41.74500       -.1000000         53.68523    
   387.4990        41.74500       -.1000000         44.85770    
   405.7340        41.74500       -.1000000         53.97721    
   423.9690        41.74500       -.1000000         48.06888    
   442.2040        41.74500       -.1000000         28.07981    
   460.4400        41.74500       -.1000000         16.77599    
   478.6750        41.74500       -.1000000         1.586776    
   496.9100        41.74500       -.1000000         4.886035    
   515.1450        41.74500       -.1000000        -16.17765    
   533.3810        41.74500       -.1000000        -16.62649    
   551.6160        41.74500       -.1000000        -32.03546    
   569.8510        41.74500       -.1000000        -7.904027    
   588.0860        41.74500       -.1000000        -33.70505    
   606.3220        41.74500       -.1000000        -36.24229    
   624.5570        41.74500       -.1000000        -40.08876    
   642.7920        41.74500       -.1000000        -17.80322    
   661.0270        41.74500       -.1000000        -14.92736    
   679.2630        41.74500       -.1000000         17.50736    
   697.4980        41.74500       -.1000000         53.23168    
   715.7330        41.74500       -.1000000         59.62027    
   733.9680        41.74500       -.1000000         51.01580    
   752.2030        41.74500       -.1000000         58.75823    
   770.4390        41.74500       -.1000000         61.88403    
   788.6740        41.74500       -.1000000         61.27873    
   806.9090        41.74500       -.1000000         60.64939    
   825.1440        41.74500       -.1000000         55.79696    
   843.3800        41.74500       -.1000000         53.50483    
   861.6150        41.74500       -.1000000         57.27414    
   879.8500        41.74500       -.1000000         57.63821    
   898.0850        41.74500       -.1000000         56.36937    
   916.3210        41.74500       -.1000000         57.99306    
   934.5560        41.74500       -.1000000         61.79441    
   952.7910        41.74500       -.1000000         67.78886    
   971.0260        41.74500       -.1000000         67.27956    
   989.2620        41.74500       -.1000000         66.81510    
   1007.497        41.74500       -.1000000         59.00097    
   1025.732        41.74500       -.1000000         66.16335    
   1043.967        41.74500       -.1000000         82.76521    
   1062.203        41.74500       -.1000000         85.31101    
   1080.438        41.74500       -.1000000         76.28944    
   1098.673        41.74500       -.1000000         75.44363    
   1116.908        41.74500       -.1000000         74.38402    
   1135.143        41.74500       -.1000000         70.50760    
   1153.379        41.74500       -.1000000         60.56477    
   1171.614        41.74500       -.1000000         47.56681    
   1189.849        41.74500       -.1000000         41.19211    
   1208.084        41.74500       -.1000000         35.77726    
   1226.320        41.74500       -.1000000         35.82875    
   1244.555        41.74500       -.1000000         43.80083    
   1262.790        41.74500       -.1000000         50.05877    
   1281.025        41.74500       -.1000000         55.77868    
   1299.261        41.74500       -.1000000         51.23550    
   1317.496        41.74500       -.1000000         63.52608    
   1335.731        41.74500       -.1000000         65.93468    
   1353.966        41.74500       -.1000000         62.84488    
   1372.202        41.74500       -.1000000         57.48603    
   1390.437        41.74500       -.1000000         59.31652    
   1408.672        41.74500       -.1000000         58.43904    
   1426.907        41.74500       -.1000000         38.82911    
   1445.142        41.74500       -.1000000         32.08073    
   1463.378        41.74500       -.1000000         40.00743    
   1481.613        41.74500       -.1000000         38.95205    
   1499.848        41.74500       -.1000000         51.33015    
   1518.083        41.74500       -.1000000         49.94020    
   1536.319        41.74500       -.1000000         45.18969    
   1554.554        41.74500       -.1000000         42.82907    
   1572.789        41.74500       -.1000000         46.73277    
   1591.024        41.74500       -.1000000         44.30251    
   1609.260        41.74500       -.1000000         45.20181    
   1627.495        41.74500       -.1000000         54.51034    
   1645.730        41.74500       -.1000000         52.75833    
